ccode,country,group,name,numcode,year,intercon,rebellion,rebellion_binary,groupcon,aggdifxx,polity2,gdppc,country_pop
350,GREECE,ROMA,ROM,35002,1960,0,0,0,0,15,4,-0.38166045804916654,-0.30784584926805486
350,GREECE,ROMA,ROM,35002,1961,0,0,0,0,15,4,-0.3724324256297298,-0.3074193860391626
350,GREECE,ROMA,ROM,35002,1962,0,0,0,0,15,4,-0.36899074594681375,-0.30709671428318064
350,GREECE,ROMA,ROM,35002,1963,0,0,0,0,15,4,-0.35875244296565506,-0.306894866809658
350,GREECE,ROMA,ROM,35002,1964,0,0,0,0,15,4,-0.34716427721610016,-0.30669680011832295
350,GREECE,ROMA,ROM,35002,1965,0,0,0,0,15,4,-0.33202698142484827,-0.3064402213217045
350,GREECE,ROMA,ROM,35002,1966,0,0,0,0,15,4,-0.31917204477363753,-0.30603309280716245
350,GREECE,ROMA,ROM,35002,1967,0,0,0,0,15,-7,-0.30991431043933687,-0.3055801898225641
350,GREECE,ROMA,ROM,35002,1968,0,0,0,0,15,-7,-0.29860816735769263,-0.3052157622850755
350,GREECE,ROMA,ROM,35002,1969,0,0,0,0,15,-7,-0.2763924018542841,-0.3050100118612335
350,GREECE,ROMA,ROM,35002,1970,0,0,0,0,15,-7,-0.2540838537425232,-0.3048811437717731
350,GREECE,ROMA,ROM,35002,1971,0,0,0,0,15,-7,-0.23339808189588135,-0.30463532863056614
350,GREECE,ROMA,ROM,35002,1972,0,0,0,0,15,-7,-0.201001989007287,-0.3042650177330409
350,GREECE,ROMA,ROM,35002,1973,0,0,0,0,15,-7,-0.12200682159053539,-0.304004876770892
350,GREECE,ROMA,ROM,35002,1974,0,0,0,0,15,1,-0.07931813283262594,-0.3037931015291762
350,GREECE,ROMA,ROM,35002,1975,0,0,0,0,15,8,-0.03681898877696427,-0.3032496526691273
350,GREECE,ROMA,ROM,35002,1976,0,0,0,0,15,8,-0.0057376716074595685,-0.3023391207221961
350,GREECE,ROMA,ROM,35002,1977,0,0,0,0,15,8,0.059202700417712806,-0.30156541708300455
350,GREECE,ROMA,ROM,35002,1978,0,0,0,0,15,8,0.16506317360503742,-0.3007843126269799
350,GREECE,ROMA,ROM,35002,1979,0,0,0,0,15,8,0.2975185993396491,-0.3000236616881977
350,GREECE,ROMA,ROM,35002,1980,0,0,0,0,15,8,0.3221039454398384,-0.2994176627446106
350,GREECE,ROMA,ROM,35002,1981,0,0,0,0,15,8,0.25486297904941596,-0.2988592579332552
350,GREECE,ROMA,ROM,35002,1982,0,0,0,0,15,8,0.28092237206725257,-0.2984724157585119
350,GREECE,ROMA,ROM,35002,1983,0,0,0,0,15,8,0.20766160802864714,-0.2981051783539894
350,GREECE,ROMA,ROM,35002,1984,0,0,0,0,15,8,0.18574806807662514,-0.2977889943688021
350,GREECE,ROMA,ROM,35002,1985,0,0,0,0,15,8,0.18065915634803856,-0.2975414495840433
350,GREECE,ROMA,ROM,35002,1986,0,0,0,0,15,10,0.29104276203890844,-0.2973298222300662
350,GREECE,ROMA,ROM,35002,1987,0,0,0,0,15,10,0.41001625327332814,-0.29711517925220143
350,GREECE,ROMA,ROM,35002,1988,0,0,0,0,15,10,0.5453305607915725,-0.2968812079898881
350,GREECE,ROMA,ROM,35002,1989,0,0,0,0,15,10,0.5778971073423832,-0.2965435417031896
350,GREECE,ROMA,ROM,35002,1990,0,0,0,0,15,10,0.8075598493827679,-0.2958536518323902
350,GREECE,ROMA,ROM,35002,1991,0,0,0,0,15,10,0.8845963837668476,-0.295061905889086
350,GREECE,ROMA,ROM,35002,1992,0,0,0,0,15,10,1.014009699249076,-0.2945530820495811
350,GREECE,ROMA,ROM,35002,1993,0,0,0,0,15,10,0.9125740283400875,-0.29415858186193755
350,GREECE,ROMA,ROM,35002,1994,0,0,0,0,15,10,1.002854096807279,-0.2938209670144525
350,GREECE,ROMA,ROM,35002,1995,0,0,0,0,15,10,1.2475176779835135,-0.2935044165248694
350,GREECE,ROMA,ROM,35002,1996,0,0,0,0,15,10,1.3509592564884032,-0.29320448090122614
350,GREECE,ROMA,ROM,35002,1997,0,0,0,0,15,10,1.308879779348019,-0.2928671746890217
350,GREECE,ROMA,ROM,35002,1998,0,0,0,0,15,10,1.3146825744975348,-0.2924862030145118
350,GREECE,ROMA,ROM,35002,1999,0,0,0,0,15,10,1.2849584035029267,-0.29222136179423525
350,GREECE,ROMA,ROM,35002,2000,0,0,0,0,15,10,1.1274975206713367,-0.2919377388311528
350,GREECE,ROMA,ROM,35002,2001,0,0,0,0,NA,10,1.192358827681823,-0.29157558104895714
350,GREECE,ROMA,ROM,35002,2002,0,0,0,0,NA,10,1.3982666123278804,-0.2913190922709622
350,GREECE,ROMA,ROM,35002,2003,0,0,0,0,NA,10,1.9702620931267383,-0.2911516061920148
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1960,1,1,0,3,5,8,NA,-0.3577341382693871
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1961,1,1,0,3,5,8,NA,-0.35771185866006766
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1962,1,1,0,3,5,8,NA,-0.35770352550749107
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1963,1,1,0,3,5,0,NA,-0.3577020980693182
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1964,1,1,0,3,5,0,NA,-0.3576975199793224
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1965,1,1,0,3,5,0,NA,-0.35768246757949074
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1966,1,1,0,3,5,0,NA,-0.3576545425164967
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1967,1,2,0,3,5,0,NA,-0.3576159695363214
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1968,1,2,0,3,5,7,NA,-0.3575697578329509
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1969,1,3,1,3,5,7,NA,-0.3575207555522515
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1970,1,3,1,3,5,7,NA,-0.35747251842985195
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1971,1,2,0,3,5,7,NA,-0.35742595951179074
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1972,1,2,0,3,5,7,NA,-0.35738005644370086
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1973,1,1,0,3,5,7,NA,-0.35733434627266136
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1974,1,1,0,3,5,8,NA,-0.35728789023302704
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1975,1,0,0,3,5,10,-0.32193508846170266,-0.3572401867924669
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1976,1,0,0,3,5,10,-0.2982187680931457,-0.3571901878770071
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1977,1,0,0,3,5,10,-0.2564566085071747,-0.3571387615233746
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1978,1,0,0,3,5,10,-0.19710836843451568,-0.35708910982260555
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1979,1,0,0,3,5,10,-0.11461398738729074,-0.3570456565470555
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1980,1,0,0,3,5,10,0.10447347867185995,-0.35701093507798626
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1981,1,0,0,3,5,10,0.07843826697776463,-0.35698670720845793
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1982,1,0,0,3,5,10,0.09016615049818164,-0.35697044598711053
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1983,1,0,0,3,5,10,0.08600957899518327,-0.35695517497062174
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1984,1,0,0,3,5,10,0.10797317273966715,-0.3569317894182134
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1985,1,0,0,3,5,10,0.13803725044579188,-0.3568933964752852
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1986,1,0,0,3,5,10,0.28922565305617304,-0.35683774567624915
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1987,1,0,0,3,5,10,0.4264787527484591,-0.3567667852813143
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1988,1,0,0,3,5,10,0.5515651183518083,-0.35668256642911633
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1989,1,0,0,3,5,10,0.603074917131412,-0.3565888634719411
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1990,1,0,0,3,5,10,0.8129808565428117,-0.3564887627625947
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1991,1,0,0,3,5,10,0.8201220913116362,-0.356382611515768
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1992,1,0,0,3,5,10,1.0315095099484657,-0.35627017182509874
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1993,1,0,0,3,5,10,0.9288355244286874,-0.35615356555814115
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1994,1,0,0,3,5,10,1.0717996544025157,-0.35603548684369896
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1995,1,0,0,3,5,10,1.5490297047404327,-0.3559179932503096
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1996,1,0,0,3,5,10,1.5330267965338171,-0.3558019978240116
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1997,1,0,0,3,5,10,1.4144982739361411,-0.3556877577608721
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1998,1,0,0,3,5,10,1.5269496473698974,-0.3555751573226608
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,1999,1,0,0,3,5,10,1.5525016212130451,-0.3554636371079317
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,2000,1,0,0,3,5,10,1.4346817540517875,-0.35535275988337056
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,2001,NA,NA,NA,3,NA,10,1.4914061639175762,-0.3552435415734427
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,2002,NA,NA,NA,3,NA,10,1.657973896271593,-0.35513623937421535
352,CYPRUS,TURKISH CYPRIOTS,TUR,35201,2003,NA,NA,NA,3,NA,10,2.2026953946742736,-0.35502950943623746
355,BULGARIA,TURKS,TUR,35501,1960,1,0,0,2,15,-7,NA,-0.3108315805428285
355,BULGARIA,TURKS,TUR,35501,1961,1,0,0,2,15,-7,NA,-0.3103445540700171
355,BULGARIA,TURKS,TUR,35501,1962,1,0,0,2,15,-7,NA,-0.30989556689554154
355,BULGARIA,TURKS,TUR,35501,1963,1,0,0,2,15,-7,NA,-0.30947634373594035
355,BULGARIA,TURKS,TUR,35501,1964,1,0,0,2,15,-7,NA,-0.3090507163942664
355,BULGARIA,TURKS,TUR,35501,1965,1,0,0,2,15,-7,NA,-0.3086660282365858
355,BULGARIA,TURKS,TUR,35501,1966,1,0,0,2,15,-7,NA,-0.30831952726497963
355,BULGARIA,TURKS,TUR,35501,1967,1,0,0,2,15,-7,NA,-0.3079840857242622
355,BULGARIA,TURKS,TUR,35501,1968,1,0,0,2,15,-7,NA,-0.30760229745223905
355,BULGARIA,TURKS,TUR,35501,1969,1,0,0,2,15,-7,NA,-0.30718712513069596
355,BULGARIA,TURKS,TUR,35501,1970,1,0,0,2,15,-7,NA,-0.3068308957178488
355,BULGARIA,TURKS,TUR,35501,1971,1,0,0,2,15,-7,NA,-0.3065298412913133
355,BULGARIA,TURKS,TUR,35501,1972,1,0,0,2,15,-7,NA,-0.3062738990549611
355,BULGARIA,TURKS,TUR,35501,1973,1,0,0,2,15,-7,NA,-0.3059860516464753
355,BULGARIA,TURKS,TUR,35501,1974,1,0,0,2,15,-7,NA,-0.3056145447872376
355,BULGARIA,TURKS,TUR,35501,1975,1,0,0,2,15,-7,NA,-0.305344508206404
355,BULGARIA,TURKS,TUR,35501,1976,1,0,0,2,15,-7,NA,-0.3051010914185235
355,BULGARIA,TURKS,TUR,35501,1977,1,0,0,2,15,-7,NA,-0.3048079907803655
355,BULGARIA,TURKS,TUR,35501,1978,1,0,0,2,15,-7,NA,-0.30474466267872424
355,BULGARIA,TURKS,TUR,35501,1979,1,0,0,2,15,-7,NA,-0.30466809540952483
355,BULGARIA,TURKS,TUR,35501,1980,1,0,0,2,15,-7,-0.15658528827814602,-0.3044392230592433
355,BULGARIA,TURKS,TUR,35501,1981,1,0,0,2,15,-7,-0.1571076287513798,-0.3042490137077606
355,BULGARIA,TURKS,TUR,35501,1982,1,0,0,2,15,-7,-0.16572709259741922,-0.3040796500975228
355,BULGARIA,TURKS,TUR,35501,1983,1,0,0,2,15,-7,-0.20713964254553754,-0.303936385458202
355,BULGARIA,TURKS,TUR,35501,1984,1,0,0,2,15,-7,-0.19263312978792058,-0.3038017368871318
355,BULGARIA,TURKS,TUR,35501,1985,1,0,0,2,15,-7,-0.19905371091916582,-0.30380258563415347
355,BULGARIA,TURKS,TUR,35501,1986,1,0,0,2,15,-7,-0.1537530774694271,-0.303817863080544
355,BULGARIA,TURKS,TUR,35501,1987,1,0,0,2,15,-7,-0.039560778455003595,-0.3037330655371948
355,BULGARIA,TURKS,TUR,35501,1988,1,0,0,2,15,-7,-0.12088323967970441,-0.30366820711895376
355,BULGARIA,TURKS,TUR,35501,1989,1,0,0,2,15,1,-0.12538508889255817,-0.304339964667017
355,BULGARIA,TURKS,TUR,35501,1990,1,0,0,2,15,7,-0.13985646868400622,-0.3053602807552238
355,BULGARIA,TURKS,TUR,35501,1991,1,0,0,2,15,7,-0.2837694271064036,-0.3059127507673291
355,BULGARIA,TURKS,TUR,35501,1992,1,0,0,2,15,8,-0.29107165134639673,-0.3065056069918833
355,BULGARIA,TURKS,TUR,35501,1993,1,0,0,2,15,8,-0.2823925303656909,-0.3069418822507385
355,BULGARIA,TURKS,TUR,35501,1994,1,0,0,2,15,8,-0.29938669033553833,-0.30712656188677684
355,BULGARIA,TURKS,TUR,35501,1995,1,0,0,2,15,8,-0.15403352596812844,-0.30736783751739805
355,BULGARIA,TURKS,TUR,35501,1996,1,0,0,2,15,8,-0.2572644313123453,-0.307645872895921
355,BULGARIA,TURKS,TUR,35501,1997,1,0,0,2,15,8,-0.2715027204734631,-0.30797224184536864
355,BULGARIA,TURKS,TUR,35501,1998,1,0,0,2,15,8,-0.21138427254491807,-0.3083276996700143
355,BULGARIA,TURKS,TUR,35501,1999,1,0,0,2,15,8,-0.2324299598137491,-0.308624516791343
355,BULGARIA,TURKS,TUR,35501,2000,1,0,0,2,15,8,-0.23746921122727047,-0.3088846191740818
355,BULGARIA,TURKS,TUR,35501,2001,0,0,0,2,NA,9,-0.21786634970194665,-0.30992002624153037
355,BULGARIA,TURKS,TUR,35501,2002,0,0,0,2,NA,9,-0.17568713611662148,-0.311025847162271
355,BULGARIA,TURKS,TUR,35501,2003,0,0,0,2,NA,9,-0.09362707674154236,-0.3114234337027207
355,BULGARIA,ROMA,ROM,35502,1960,1,0,0,0,15,-7,NA,-0.3108315805428285
355,BULGARIA,ROMA,ROM,35502,1961,1,0,0,0,15,-7,NA,-0.3103445540700171
355,BULGARIA,ROMA,ROM,35502,1962,1,0,0,0,15,-7,NA,-0.30989556689554154
355,BULGARIA,ROMA,ROM,35502,1963,1,0,0,0,15,-7,NA,-0.30947634373594035
355,BULGARIA,ROMA,ROM,35502,1964,1,0,0,0,15,-7,NA,-0.3090507163942664
355,BULGARIA,ROMA,ROM,35502,1965,1,0,0,0,15,-7,NA,-0.3086660282365858
355,BULGARIA,ROMA,ROM,35502,1966,1,0,0,0,15,-7,NA,-0.30831952726497963
355,BULGARIA,ROMA,ROM,35502,1967,1,0,0,0,15,-7,NA,-0.3079840857242622
355,BULGARIA,ROMA,ROM,35502,1968,1,0,0,0,15,-7,NA,-0.30760229745223905
355,BULGARIA,ROMA,ROM,35502,1969,1,0,0,0,15,-7,NA,-0.30718712513069596
355,BULGARIA,ROMA,ROM,35502,1970,1,0,0,0,15,-7,NA,-0.3068308957178488
355,BULGARIA,ROMA,ROM,35502,1971,1,0,0,0,15,-7,NA,-0.3065298412913133
355,BULGARIA,ROMA,ROM,35502,1972,1,0,0,0,15,-7,NA,-0.3062738990549611
355,BULGARIA,ROMA,ROM,35502,1973,1,0,0,0,15,-7,NA,-0.3059860516464753
355,BULGARIA,ROMA,ROM,35502,1974,1,0,0,0,15,-7,NA,-0.3056145447872376
355,BULGARIA,ROMA,ROM,35502,1975,1,0,0,0,15,-7,NA,-0.305344508206404
355,BULGARIA,ROMA,ROM,35502,1976,1,0,0,0,15,-7,NA,-0.3051010914185235
355,BULGARIA,ROMA,ROM,35502,1977,1,0,0,0,15,-7,NA,-0.3048079907803655
355,BULGARIA,ROMA,ROM,35502,1978,1,0,0,0,15,-7,NA,-0.30474466267872424
355,BULGARIA,ROMA,ROM,35502,1979,1,0,0,0,15,-7,NA,-0.30466809540952483
355,BULGARIA,ROMA,ROM,35502,1980,1,0,0,0,15,-7,-0.15658528827814602,-0.3044392230592433
355,BULGARIA,ROMA,ROM,35502,1981,1,0,0,0,15,-7,-0.1571076287513798,-0.3042490137077606
355,BULGARIA,ROMA,ROM,35502,1982,1,0,0,0,15,-7,-0.16572709259741922,-0.3040796500975228
355,BULGARIA,ROMA,ROM,35502,1983,1,0,0,0,15,-7,-0.20713964254553754,-0.303936385458202
355,BULGARIA,ROMA,ROM,35502,1984,1,0,0,0,15,-7,-0.19263312978792058,-0.3038017368871318
355,BULGARIA,ROMA,ROM,35502,1985,1,0,0,0,15,-7,-0.19905371091916582,-0.30380258563415347
355,BULGARIA,ROMA,ROM,35502,1986,1,0,0,0,15,-7,-0.1537530774694271,-0.303817863080544
355,BULGARIA,ROMA,ROM,35502,1987,1,0,0,0,15,-7,-0.039560778455003595,-0.3037330655371948
355,BULGARIA,ROMA,ROM,35502,1988,1,0,0,0,15,-7,-0.12088323967970441,-0.30366820711895376
355,BULGARIA,ROMA,ROM,35502,1989,1,0,0,0,15,1,-0.12538508889255817,-0.304339964667017
355,BULGARIA,ROMA,ROM,35502,1990,1,0,0,0,15,7,-0.13985646868400622,-0.3053602807552238
355,BULGARIA,ROMA,ROM,35502,1991,1,0,0,0,15,7,-0.2837694271064036,-0.3059127507673291
355,BULGARIA,ROMA,ROM,35502,1992,1,0,0,0,15,8,-0.29107165134639673,-0.3065056069918833
355,BULGARIA,ROMA,ROM,35502,1993,1,0,0,0,15,8,-0.2823925303656909,-0.3069418822507385
355,BULGARIA,ROMA,ROM,35502,1994,1,0,0,0,15,8,-0.29938669033553833,-0.30712656188677684
355,BULGARIA,ROMA,ROM,35502,1995,1,0,0,0,15,8,-0.15403352596812844,-0.30736783751739805
355,BULGARIA,ROMA,ROM,35502,1996,1,0,0,0,15,8,-0.2572644313123453,-0.307645872895921
355,BULGARIA,ROMA,ROM,35502,1997,1,0,0,0,15,8,-0.2715027204734631,-0.30797224184536864
355,BULGARIA,ROMA,ROM,35502,1998,1,0,0,0,15,8,-0.21138427254491807,-0.3083276996700143
355,BULGARIA,ROMA,ROM,35502,1999,1,0,0,0,15,8,-0.2324299598137491,-0.308624516791343
355,BULGARIA,ROMA,ROM,35502,2000,1,0,0,0,15,8,-0.23746921122727047,-0.3088846191740818
355,BULGARIA,ROMA,ROM,35502,2001,1,0,0,0,NA,9,-0.21786634970194665,-0.30992002624153037
355,BULGARIA,ROMA,ROM,35502,2002,1,0,0,0,NA,9,-0.17568713611662148,-0.311025847162271
355,BULGARIA,ROMA,ROM,35502,2003,0,0,0,0,NA,9,-0.09362707674154236,-0.3114234337027207
359,MOLDOVA,GAGAUZ,GGZ,35901,1991,0,3,1,3,5,5,NA,-0.342285701503552
359,MOLDOVA,GAGAUZ,GGZ,35901,1992,0,3,1,3,5,5,NA,-0.342275368651553
359,MOLDOVA,GAGAUZ,GGZ,35901,1993,0,3,1,3,5,5,NA,-0.3423011911366979
359,MOLDOVA,GAGAUZ,GGZ,35901,1994,0,3,1,3,5,7,NA,-0.3423580121778395
359,MOLDOVA,GAGAUZ,GGZ,35901,1995,0,3,1,3,5,7,-0.372041328171219,-0.34243497810094303
359,MOLDOVA,GAGAUZ,GGZ,35901,1996,0,0,0,3,5,7,-0.37445733687173705,-0.3424729531002621
359,MOLDOVA,GAGAUZ,GGZ,35901,1997,0,0,0,3,5,7,-0.36369504243457584,-0.34254289114083
359,MOLDOVA,GAGAUZ,GGZ,35901,1998,0,0,0,3,5,7,-0.37398711749477426,-0.3425505105743202
359,MOLDOVA,GAGAUZ,GGZ,35901,1999,0,0,0,3,5,7,-0.39746920410600617,-0.34258011384165254
359,MOLDOVA,GAGAUZ,GGZ,35901,2000,0,0,0,3,5,7,-0.39209258159492905,-0.3426183846164489
359,MOLDOVA,GAGAUZ,GGZ,35901,2001,0,0,0,3,NA,8,-0.3833323445555212,-0.3426603783043176
359,MOLDOVA,GAGAUZ,GGZ,35901,2002,0,0,0,3,NA,8,-0.37502666907442067,-0.34270376728085084
359,MOLDOVA,GAGAUZ,GGZ,35901,2003,0,0,0,3,NA,8,-0.36041621300513416,-0.3427563895961958
359,MOLDOVA,SLAVS,SLV,35902,1991,1,4,1,2,6,5,NA,-0.342285701503552
359,MOLDOVA,SLAVS,SLV,35902,1992,1,5,1,2,6,5,NA,-0.342275368651553
359,MOLDOVA,SLAVS,SLV,35902,1993,1,3,1,2,6,5,NA,-0.3423011911366979
359,MOLDOVA,SLAVS,SLV,35902,1994,1,3,1,2,6,7,NA,-0.3423580121778395
359,MOLDOVA,SLAVS,SLV,35902,1995,1,3,1,2,6,7,-0.372041328171219,-0.34243497810094303
359,MOLDOVA,SLAVS,SLV,35902,1996,1,3,1,2,6,7,-0.37445733687173705,-0.3424729531002621
359,MOLDOVA,SLAVS,SLV,35902,1997,1,3,1,2,6,7,-0.36369504243457584,-0.34254289114083
359,MOLDOVA,SLAVS,SLV,35902,1998,1,0,0,2,6,7,-0.37398711749477426,-0.3425505105743202
359,MOLDOVA,SLAVS,SLV,35902,1999,1,0,0,2,6,7,-0.39746920410600617,-0.34258011384165254
359,MOLDOVA,SLAVS,SLV,35902,2000,1,0,0,2,6,7,-0.39209258159492905,-0.3426183846164489
359,MOLDOVA,SLAVS,SLV,35902,2001,1,0,0,2,NA,8,-0.3833323445555212,-0.3426603783043176
359,MOLDOVA,SLAVS,SLV,35902,2002,1,0,0,2,NA,8,-0.37502666907442067,-0.34270376728085084
359,MOLDOVA,SLAVS,SLV,35902,2003,1,0,0,2,NA,8,-0.36041621300513416,-0.3427563895961958
360,ROMANIA,GERMANS,GER,36001,1960,0,0,0,1,5,-7,NA,-0.24306343246487308
360,ROMANIA,GERMANS,GER,36001,1961,0,0,0,1,5,-7,NA,-0.24210958870022886
360,ROMANIA,GERMANS,GER,36001,1962,0,0,0,1,5,-7,NA,-0.24132964162650652
360,ROMANIA,GERMANS,GER,36001,1963,0,0,0,1,5,-7,NA,-0.24054969455278416
360,ROMANIA,GERMANS,GER,36001,1964,0,0,0,1,5,-7,NA,-0.23976990179670213
360,ROMANIA,GERMANS,GER,36001,1965,0,0,0,1,5,-7,NA,-0.23904685935284328
360,ROMANIA,GERMANS,GER,36001,1966,0,0,0,1,5,-7,NA,-0.2378645676114284
360,ROMANIA,GERMANS,GER,36001,1967,0,0,0,1,5,-7,NA,-0.23581476639521987
360,ROMANIA,GERMANS,GER,36001,1968,0,0,0,1,5,-7,NA,-0.23410705523806533
360,ROMANIA,GERMANS,GER,36001,1969,0,0,0,1,5,-7,NA,-0.23276121251753093
360,ROMANIA,GERMANS,GER,36001,1970,0,0,0,1,5,-7,NA,-0.23120995372804176
360,ROMANIA,GERMANS,GER,36001,1971,0,0,0,1,5,-7,NA,-0.22985215782028517
360,ROMANIA,GERMANS,GER,36001,1972,0,0,0,1,5,-7,NA,-0.22858938942944979
360,ROMANIA,GERMANS,GER,36001,1973,0,0,0,1,5,-7,NA,-0.2274466415833638
360,ROMANIA,GERMANS,GER,36001,1974,0,0,0,1,5,-7,NA,-0.22620086099276562
360,ROMANIA,GERMANS,GER,36001,1975,0,0,0,1,5,-7,NA,-0.22450237674452117
360,ROMANIA,GERMANS,GER,36001,1976,0,0,0,1,5,-7,NA,-0.22284313418622664
360,ROMANIA,GERMANS,GER,36001,1977,0,0,0,1,5,-8,NA,-0.2215284636290344
360,ROMANIA,GERMANS,GER,36001,1978,0,0,0,1,5,-8,NA,-0.22027226659771545
360,ROMANIA,GERMANS,GER,36001,1979,0,0,0,1,5,-8,NA,-0.21937835594662577
360,ROMANIA,GERMANS,GER,36001,1980,0,0,0,1,5,-8,NA,-0.21862738200987122
360,ROMANIA,GERMANS,GER,36001,1981,0,0,0,1,5,-8,NA,-0.2176899795038215
360,ROMANIA,GERMANS,GER,36001,1982,0,0,0,1,5,-8,NA,-0.21690121703489654
360,ROMANIA,GERMANS,GER,36001,1983,0,0,0,1,5,-8,NA,-0.21635636645628145
360,ROMANIA,GERMANS,GER,36001,1984,0,0,0,1,5,-8,NA,-0.21584153065870623
360,ROMANIA,GERMANS,GER,36001,1985,0,NA,NA,1,5,-8,NA,-0.21524707338863386
360,ROMANIA,GERMANS,GER,36001,1986,0,NA,NA,1,5,-8,NA,-0.21457937953843206
360,ROMANIA,GERMANS,GER,36001,1987,0,NA,NA,1,5,-8,-0.23058061327428667,-0.21385544333823978
360,ROMANIA,GERMANS,GER,36001,1988,0,NA,NA,1,5,-8,-0.21800041442549092,-0.21315952221966503
360,ROMANIA,GERMANS,GER,36001,1989,0,NA,NA,1,5,-1,-0.21171209805642122,-0.21249212414494048
360,ROMANIA,GERMANS,GER,36001,1990,0,NA,NA,1,5,5,-0.2296811851244224,-0.21223250400482765
360,ROMANIA,GERMANS,GER,36001,1991,0,NA,NA,1,5,5,-0.2846843194136075,-0.21352285667386806
360,ROMANIA,GERMANS,GER,36001,1992,0,NA,NA,1,5,5,-0.30546262614533015,-0.21485301686420621
360,ROMANIA,GERMANS,GER,36001,1993,0,NA,NA,1,5,5,-0.2981243535931407,-0.21505236953587717
360,ROMANIA,GERMANS,GER,36001,1994,0,NA,NA,1,5,5,-0.2765174374030088,-0.21526499995451628
360,ROMANIA,GERMANS,GER,36001,1995,0,NA,NA,1,5,5,-0.23366659284910596,-0.2155603960675738
360,ROMANIA,GERMANS,GER,36001,1996,0,NA,NA,1,5,8,-0.23592795799122376,-0.2159800500305875
360,ROMANIA,GERMANS,GER,36001,1997,0,NA,NA,1,5,8,-0.24322151037182654,-0.21639816081719815
360,ROMANIA,GERMANS,GER,36001,1998,0,NA,NA,1,5,8,-0.20718497576376832,-0.21669801285211956
360,ROMANIA,GERMANS,GER,36001,1999,0,NA,NA,1,5,8,-0.24026594193117773,-0.21692501410101234
360,ROMANIA,GERMANS,GER,36001,2000,0,NA,NA,1,5,8,-0.23240516739157194,-0.2171119249129335
360,ROMANIA,GERMANS,GER,36001,2001,NA,NA,NA,1,NA,8,-0.21075891257548662,-0.2191116307651571
360,ROMANIA,GERMANS,GER,36001,2002,NA,NA,NA,1,NA,8,-0.1721606804417631,-0.22169306911202938
360,ROMANIA,GERMANS,GER,36001,2003,NA,NA,NA,1,NA,8,-0.09887724263864411,-0.2226972268573156
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1960,1,0,0,1,9,-7,NA,-0.24306343246487308
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1961,1,0,0,1,9,-7,NA,-0.24210958870022886
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1962,1,0,0,1,9,-7,NA,-0.24132964162650652
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1963,1,0,0,1,9,-7,NA,-0.24054969455278416
360,ROMANIA,MAGYARS (HUNGARIANS),HUN,36002,1964,1,0,0,1,9,-7,NA,-0.23976990179670213
