ccode,country,group,name,numcode,year,gc2,groupcon,aggdifxx,intercon,nocomcon,reb,rebel
432,MALI,TUAREG,TUA,43201,2003,-99,3,-99,0,0,0,-99
432,MALI,MANDE,MND,43202,1960,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1961,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1962,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1963,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1964,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1965,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1966,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1967,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1968,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1969,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1970,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1971,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1972,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1973,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1974,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1975,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1976,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1977,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1978,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1979,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1980,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1981,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1982,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1983,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1984,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1985,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1986,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1987,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1988,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1989,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1990,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1991,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1992,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1993,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1994,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1995,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1996,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1997,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1998,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,1999,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,2000,1,3,11,0,0,-99,-99
432,MALI,MANDE,MND,43202,2001,-99,3,-99,-99,0,-99,-99
432,MALI,MANDE,MND,43202,2002,-99,3,-99,-99,0,-99,-99
432,MALI,MANDE,MND,43202,2003,-99,3,-99,-99,0,-99,-99
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1960,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1961,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1962,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1963,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1964,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1965,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1966,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1967,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1968,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1969,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1970,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1971,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1972,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1973,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1974,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1975,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1976,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1977,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1978,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1979,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1980,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1981,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1982,1,3,8,0,0,-99,0
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1983,1,3,8,0,0,-99,1
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1984,1,3,8,0,0,-99,1
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1985,1,3,8,0,0,1,1
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1986,1,3,8,0,0,1,2
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1987,1,3,8,0,0,1,2
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1988,1,3,8,0,0,1,3
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1989,1,3,8,0,0,1,3
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1990,1,3,8,0,0,1,4
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1991,1,3,8,0,0,1,4
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1992,1,3,8,0,0,4,4
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1993,1,3,8,0,0,4,4
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1994,1,3,8,0,0,0,4
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1995,1,3,8,0,0,4,4
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1996,1,3,8,0,0,1,-99
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1997,1,3,8,0,0,4,-99
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1998,1,3,8,0,0,4,-99
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,1999,1,3,8,0,0,4,-99
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,2000,1,3,8,0,0,4,-99
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,2001,-99,3,-99,0,0,4,-99
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,2002,-99,3,-99,0,0,4,-99
433,SENEGAL,DIOLAS IN CASAMANCE,DIO,43301,2003,-99,3,-99,0,0,1,-99
435,MAURITANIA,KEWRI,KEW,43501,1960,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1961,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1962,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1963,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1964,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1965,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1966,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1967,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1968,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1969,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1970,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1971,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1972,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1973,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1974,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1975,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1976,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1977,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1978,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1979,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1980,1,3,7,1,1,-99,0
435,MAURITANIA,KEWRI,KEW,43501,1981,1,3,7,1,1,-99,1
435,MAURITANIA,KEWRI,KEW,43501,1982,1,3,7,1,1,-99,2
435,MAURITANIA,KEWRI,KEW,43501,1983,1,3,7,1,1,-99,2
435,MAURITANIA,KEWRI,KEW,43501,1984,1,3,7,1,1,-99,3
435,MAURITANIA,KEWRI,KEW,43501,1985,1,3,7,1,1,4,4
435,MAURITANIA,KEWRI,KEW,43501,1986,1,3,7,1,1,4,4
435,MAURITANIA,KEWRI,KEW,43501,1987,1,3,7,1,1,3,4
435,MAURITANIA,KEWRI,KEW,43501,1988,1,3,7,1,1,4,4
435,MAURITANIA,KEWRI,KEW,43501,1989,1,3,7,1,1,4,4
435,MAURITANIA,KEWRI,KEW,43501,1990,1,3,7,1,1,4,4
435,MAURITANIA,KEWRI,KEW,43501,1991,1,3,7,1,1,0,3
435,MAURITANIA,KEWRI,KEW,43501,1992,1,3,7,1,1,0,2
435,MAURITANIA,KEWRI,KEW,43501,1993,1,3,7,1,1,0,2
435,MAURITANIA,KEWRI,KEW,43501,1994,1,3,7,1,1,0,1
435,MAURITANIA,KEWRI,KEW,43501,1995,1,3,7,1,1,0,0
435,MAURITANIA,KEWRI,KEW,43501,1996,1,3,7,1,1,0,-99
435,MAURITANIA,KEWRI,KEW,43501,1997,1,3,7,1,1,0,-99
435,MAURITANIA,KEWRI,KEW,43501,1998,1,3,7,1,1,0,-99
435,MAURITANIA,KEWRI,KEW,43501,1999,1,3,7,1,1,0,-99
435,MAURITANIA,KEWRI,KEW,43501,2000,1,3,7,1,1,0,-99
435,MAURITANIA,KEWRI,KEW,43501,2001,-99,3,-99,0,1,0,-99
435,MAURITANIA,KEWRI,KEW,43501,2002,-99,3,-99,0,1,0,-99
435,MAURITANIA,KEWRI,KEW,43501,2003,-99,3,-99,0,1,0,-99
435,MAURITANIA,BLACK MOORS,BLM,43502,1960,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1961,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1962,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1963,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1964,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1965,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1966,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1967,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1968,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1969,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1970,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1971,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1972,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1973,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1974,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1975,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1976,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1977,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1978,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1979,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1980,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1981,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1982,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1983,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1984,2,0,13,0,0,-99,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1985,2,0,13,0,0,0,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1986,2,0,13,0,0,0,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1987,2,0,13,0,0,0,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1988,2,0,13,0,0,0,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1989,2,0,13,0,0,0,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1990,2,0,13,0,0,0,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1991,2,0,13,0,0,0,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1992,2,0,13,0,0,0,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1993,2,0,13,0,0,0,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1994,2,0,13,0,0,0,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1995,2,0,13,0,0,0,0
435,MAURITANIA,BLACK MOORS,BLM,43502,1996,2,0,13,0,0,0,-99
435,MAURITANIA,BLACK MOORS,BLM,43502,1997,2,0,13,0,0,0,-99
435,MAURITANIA,BLACK MOORS,BLM,43502,1998,2,0,13,0,0,0,-99
435,MAURITANIA,BLACK MOORS,BLM,43502,1999,2,0,13,0,0,0,-99
435,MAURITANIA,BLACK MOORS,BLM,43502,2000,2,0,13,0,0,0,-99
435,MAURITANIA,BLACK MOORS,BLM,43502,2001,-99,0,-99,0,0,0,-99
435,MAURITANIA,BLACK MOORS,BLM,43502,2002,-99,0,-99,0,0,0,-99
435,MAURITANIA,BLACK MOORS,BLM,43502,2003,-99,0,-99,0,0,0,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1960,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1961,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1962,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1963,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1964,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1965,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1966,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1967,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1968,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1969,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1970,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1971,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1972,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1973,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1974,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1975,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1976,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1977,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1978,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1979,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1980,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1981,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1982,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1983,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1984,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1985,1,3,8,0,0,-99,0
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1986,1,3,8,0,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1987,1,3,8,0,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1988,1,3,8,0,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1989,1,3,8,0,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1990,1,3,8,0,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1991,1,3,8,0,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1992,1,3,8,0,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1993,1,3,8,0,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1994,1,3,8,0,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1995,1,3,8,0,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1996,1,3,8,0,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1997,1,3,8,0,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1998,1,3,8,0,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,1999,1,3,8,0,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,2000,1,3,8,0,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,2001,-99,3,-99,-99,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,2002,-99,3,-99,-99,0,-99,-99
436,NIGER,DJEREMA-SONGHAI,DSO,43601,2003,-99,3,-99,-99,0,-99,-99
436,NIGER,HAUSA,HAU,43602,1960,1,2,9,0,0,-99,1
436,NIGER,HAUSA,HAU,43602,1961,1,2,9,0,0,-99,1
436,NIGER,HAUSA,HAU,43602,1962,1,2,9,0,0,-99,1
436,NIGER,HAUSA,HAU,43602,1963,1,2,9,0,0,-99,1
436,NIGER,HAUSA,HAU,43602,1964,1,2,9,0,0,-99,1
436,NIGER,HAUSA,HAU,43602,1965,1,2,9,0,0,-99,1
436,NIGER,HAUSA,HAU,43602,1966,1,2,9,0,0,-99,1
436,NIGER,HAUSA,HAU,43602,1967,1,2,9,0,0,-99,1
436,NIGER,HAUSA,HAU,43602,1968,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1969,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1970,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1971,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1972,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1973,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1974,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1975,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1976,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1977,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1978,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1979,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1980,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1981,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1982,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1983,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1984,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1985,1,2,9,0,0,-99,0
436,NIGER,HAUSA,HAU,43602,1986,1,2,9,0,0,-99,-99
436,NIGER,HAUSA,HAU,43602,1987,1,2,9,0,0,-99,-99
436,NIGER,HAUSA,HAU,43602,1988,1,2,9,0,0,-99,-99
436,NIGER,HAUSA,HAU,43602,1989,1,2,9,0,0,-99,-99
436,NIGER,HAUSA,HAU,43602,1990,1,2,9,0,0,-99,-99
436,NIGER,HAUSA,HAU,43602,1991,1,2,9,0,0,-99,-99
436,NIGER,HAUSA,HAU,43602,1992,1,2,9,0,0,-99,-99
436,NIGER,HAUSA,HAU,43602,1993,1,2,9,0,0,-99,-99
436,NIGER,HAUSA,HAU,43602,1994,1,2,9,0,0,-99,-99
436,NIGER,HAUSA,HAU,43602,1995,1,2,9,0,0,-99,-99
436,NIGER,HAUSA,HAU,43602,1996,1,2,9,0,0,-99,-99
436,NIGER,HAUSA,HAU,43602,1997,1,2,9,0,0,-99,-99
436,NIGER,HAUSA,HAU,43602,1998,1,2,9,0,0,-99,-99
436,NIGER,HAUSA,HAU,43602,1999,1,2,9,0,0,-99,-99
436,NIGER,HAUSA,HAU,43602,2000,1,2,9,0,0,-99,-99
436,NIGER,HAUSA,HAU,43602,2001,-99,2,-99,-99,0,-99,-99
436,NIGER,HAUSA,HAU,43602,2002,-99,2,-99,-99,0,-99,-99
436,NIGER,HAUSA,HAU,43602,2003,-99,2,-99,-99,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1960,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1961,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1962,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1963,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1964,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1965,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1966,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1967,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1968,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1969,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1970,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1971,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1972,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1973,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1974,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1975,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1976,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1977,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1978,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1979,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1980,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1981,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1982,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1983,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1984,1,2,12,1,0,-99,-99
436,NIGER,TUAREG,TUA,43603,1985,1,2,12,1,0,3,5
436,NIGER,TUAREG,TUA,43603,1986,1,2,12,1,0,0,5
436,NIGER,TUAREG,TUA,43603,1987,1,2,12,1,0,0,5
436,NIGER,TUAREG,TUA,43603,1988,1,2,12,1,0,5,5
436,NIGER,TUAREG,TUA,43603,1989,1,2,12,1,0,4,5
436,NIGER,TUAREG,TUA,43603,1990,1,2,12,1,0,4,5
436,NIGER,TUAREG,TUA,43603,1991,1,2,12,1,0,4,5
436,NIGER,TUAREG,TUA,43603,1992,1,2,12,1,0,3,4
436,NIGER,TUAREG,TUA,43603,1993,1,2,12,1,0,5,4
436,NIGER,TUAREG,TUA,43603,1994,1,2,12,1,0,5,3
436,NIGER,TUAREG,TUA,43603,1995,1,2,12,1,0,1,3
436,NIGER,TUAREG,TUA,43603,1996,1,2,12,1,0,1,-99
436,NIGER,TUAREG,TUA,43603,1997,1,2,12,1,0,3,-99
436,NIGER,TUAREG,TUA,43603,1998,1,2,12,1,0,0,-99
436,NIGER,TUAREG,TUA,43603,1999,1,2,12,1,0,0,-99
436,NIGER,TUAREG,TUA,43603,2000,1,2,12,1,0,0,-99
436,NIGER,TUAREG,TUA,43603,2001,-99,2,-99,0,0,0,-99
436,NIGER,TUAREG,TUA,43603,2002,-99,2,-99,1,0,1,-99
436,NIGER,TUAREG,TUA,43603,2003,-99,2,-99,1,0,1,-99
437,IVORY COAST,LEBANESE,LEB,43702,1960,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1961,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1962,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1963,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1964,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1965,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1966,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1967,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1968,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1969,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1970,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1971,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1972,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1973,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1974,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1975,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1976,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1977,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1978,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1979,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1980,2,1,14,0,1,-99,0
437,IVORY COAST,LEBANESE,LEB,43702,1981,2,1,14,0,1,-99,0
